lon,lat,weather_id,main,description,icon,base,temp,feels_like,temp_min,temp_max,pressure,humidity,sea_level,grnd_level,visibility,wind_speed,wind_deg,wind_gust,clouds_all,dt,sys_type,sys_id,country,sunrise,sunset,timezone,city_id,city_name,cod,level
1.823512,13.170757,800,Clear,clear sky,01n,stations,249.84,246.16,270.97,296.65,1017,16,1013,984,6275,0.61,313,16.71,68,1716329715,1,6899,IN,1716309517,1716331466,19800,6585963,Pitampura,200,0
-92.294672,-44.76176,800,Clear,clear sky,01n,stations,220.14,309.44,275.06,226.9,1015,91,1013,999,3193,8.46,124,19.06,69,1716290132,1,5514,IT,1716335634,1716281932,19800,1136822,Rumbak,200,0
147.465625,-79.140849,800,Clear,clear sky,01n,stations,237.18,232.16,229.36,267.05,1015,19,997,1011,5761,0.23,233,5.12,45,1716283027,1,6466,GB,1716294733,1716278163,-25200,3901313,Nantucket,200,0
-9.658117,-67.432958,800,Clear,clear sky,01n,stations,222.27,252.77,244.62,309.44,992,59,1014,930,7288,14.3,254,12.45,48,1716323672,1,4317,GB,1716276273,1716315426,-25200,5703703,Whitby,200,0
16.501477,21.481294,800,Clear,clear sky,01n,stations,299.71,245.45,305.59,280.31,1020,10,988,988,2621,7.2,110,4.82,100,1716316216,1,9488,IT,1716321747,1716288141,-43200,4801182,Pune,200,0
97.140873,-26.677347,800,Clear,clear sky,01n,stations,303.34,286.85,237.75,314.51,981,89,991,908,5376,1.93,83,12.23,18,1716268883,1,7338,GB,1716312770,1716301596,7200,7071402,Rumbak,200,0
-19.272256,25.735971,800,Clear,clear sky,01n,stations,281.96,293.48,313.78,259.56,1022,72,1002,914,4065,3.25,114,2.76,64,1716270705,1,1395,IN,1716340787,1716271383,0,4628404,Nantucket,200,0
-31.559731,-40.631322,800,Clear,clear sky,01n,stations,305.65,288.15,239.56,300.94,983,57,999,964,3041,2.47,35,0.29,98,1716342917,1,3091,IN,1716314812,1716293357,-43200,2093909,Nantucket,200,0
49.917338,-50.946927,800,Clear,clear sky,01n,stations,285.92,275.57,223.01,270.96,984,32,995,924,8039,6.7,324,16.11,77,1716324090,1,9358,US,1716339786,1716345323,-25200,8478382,Nantucket,200,0
161.577298,63.053637,800,Clear,clear sky,01n,stations,259.22,285.82,316.13,256.65,999,59,1028,998,9076,6.12,123,0.19,62,1716333418,1,8297,IT,1716287398,1716338746,19800,2742645,Pune,200,0
-12.577217,-30.669724,800,Clear,clear sky,01n,stations,296.44,254.2,269.39,291.59,1007,34,993,933,8561,5.45,35,6.34,29,1716305620,1,4916,IT,1716316912,1716337249,-43200,8686448,Pune,200,0
-12.964092,35.58034,800,Clear,clear sky,01n,stations,230.49,258.53,319.77,295.49,996,76,1006,1004,8936,2.38,192,12.48,28,1716302210,1,4748,IT,1716266155,1716276509,0,1426323,Zocca,200,0
-93.910949,55.237496,800,Clear,clear sky,01n,stations,249.95,250.13,282.25,294.98,1005,49,1015,946,8870,12.76,33,12.46,42,1716307692,1,9242,IT,1716303200,1716343952,19800,8424976,Zocca,200,0
-93.700601,42.659387,800,Clear,clear sky,01n,stations,286.09,308.13,265.95,272.58,980,22,1016,923,6610,6.27,164,0.57,63,1716332947,1,6850,US,1716292481,1716270729,-43200,2188461,Whitby,200,0
-175.663603,0.567387,800,Clear,clear sky,01n,stations,319.72,292.09,268.38,236.7,1030,92,1025,960,9750,2.52,111,8.83,58,1716332692,1,5109,IT,1716295972,1716316940,-43200,8603436,Cornville,200,0
159.877272,18.813621,800,Clear,clear sky,01n,stations,278.91,285.01,237.15,289.7,1018,96,1010,938,6656,13.61,197,1.01,47,1716285341,1,2873,US,1716341885,1716273756,-43200,5013112,Zocca,200,0
-127.645858,57.32131,800,Clear,clear sky,01n,stations,296.91,241.7,302.7,306.65,1003,60,1002,975,1745,2.89,257,8.17,31,1716277293,1,2632,GB,1716347319,1716346514,7200,9873045,Pitampura,200,0
24.082441,86.013393,800,Clear,clear sky,01n,stations,292.59,254.79,249.86,263.08,1001,47,988,960,4300,10.62,281,3.21,18,1716276093,1,3213,US,1716285158,1716330444,-25200,9931203,Whitby,200,0
-93.957985,-0.636811,800,Clear,clear sky,01n,stations,226.23,256.67,228.96,252.45,981,40,994,922,4741,3.33,91,10.23,58,1716326018,1,4607,IT,1716328545,1716290979,-25200,2514719,Nantucket,200,0
106.780347,-81.739335,800,Clear,clear sky,01n,stations,282.56,315.23,272.89,249.58,1025,84,981,1012,3726,11.14,183,1.96,3,1716348579,1,5008,GB,1716284541,1716318609,-25200,4450133,Pune,200,0
-123.568172,-22.131816,800,Clear,clear sky,01n,stations,267.32,282.76,225.17,300.2,998,36,1024,1004,5669,1.05,340,1.61,26,1716272963,1,2972,US,1716328028,1716321248,7200,2778019,Cornville,200,0
-122.617163,-49.391352,800,Clear,clear sky,01n,stations,300.97,301.8,243.07,246.91,1029,63,1017,966,3107,14.81,340,3.12,40,1716323453,1,6296,US,1716286431,1716345719,0,7708427,Pitampura,200,0
68.765922,-47.936873,800,Clear,clear sky,01n,stations,287.14,238.81,262.01,286.85,985,76,990,901,3051,7.66,152,11.6,24,1716322418,1,7678,GB,1716315330,1716281229,-43200,7104079,Zocca,200,0
24.751646,-59.988832,800,Clear,clear sky,01n,stations,257.65,310.27,280.66,235.32,1006,50,997,935,9515,14.19,268,0.73,40,1716267867,1,6998,GB,1716323727,1716336267,7200,2529394,Pune,200,0
169.035162,-78.804433,800,Clear,clear sky,01n,stations,284.25,300.8,261.8,301.03,1025,60,1004,925,4765,12.1,304,12.85,1,1716321050,1,7656,US,1716315308,1716280243,0,2986364,Cornville,200,0
-60.544582,-55.903973,800,Clear,clear sky,01n,stations,233.11,286.38,318.61,232.33,1001,17,1001,911,1011,11.59,20,17.02,88,1716305466,1,3579,US,1716286828,1716304892,7200,6802358,Whitby,200,0
-88.769834,31.798835,800,Clear,clear sky,01n,stations,309.07,318.21,308.78,258.26,1006,11,993,959,7311,3.94,30,2.06,21,1716285160,1,1806,IN,1716270448,1716312319,-43200,7017183,Pitampura,200,0
-125.272479,29.236081,800,Clear,clear sky,01n,stations,318.63,292.48,234.91,310.54,995,14,999,999,1175,1.11,66,5.57,75,1716339797,1,9861,US,1716314459,1716271702,-43200,4326131,Cornville,200,0
-84.747543,-79.397381,800,Clear,clear sky,01n,stations,287.11,256.63,279.6,278.73,1030,53,1015,983,6188,7.35,111,2.06,95,1716287714,1,5104,US,1716276992,1716330281,7200,4114841,Rumbak,200,0
-158.661854,15.520048,800,Clear,clear sky,01n,stations,231.25,305.26,246.79,313.02,1030,39,1013,970,7094,2.93,84,10.16,59,1716327136,1,2730,US,1716309436,1716325589,19800,2022739,Pune,200,0
157.928924,26.281189,800,Clear,clear sky,01n,stations,254.97,246.17,317.36,279.11,990,87,1006,1004,5548,5.03,11,15.2,98,1716289302,1,4833,IT,1716316281,1716333692,19800,6955469,Pune,200,0
152.877414,81.292225,800,Clear,clear sky,01n,stations,255.41,289.75,239.57,285.55,1023,10,1020,938,6651,14.43,122,14.14,23,1716302748,1,3196,GB,1716339394,1716319740,-43200,3874602,Nantucket,200,0
-169.109858,33.054685,800,Clear,clear sky,01n,stations,269.58,285.35,313.76,240.25,997,92,1029,1010,4867,7.51,208,2.98,95,1716314969,1,5883,IT,1716323882,1716286631,19800,8713978,Nantucket,200,0
72.977022,38.49943,800,Clear,clear sky,01n,stations,273.93,280.73,319.44,282.51,1027,23,1006,962,5046,6.88,68,18.79,92,1716285960,1,4261,GB,1716264114,1716287208,-43200,5695375,Whitby,200,0
26.590426,-73.948811,800,Clear,clear sky,01n,stations,288.98,223.75,244.72,263.1,1026,51,996,1021,4906,1.15,166,10.9,44,1716314754,1,4925,US,1716334217,1716328403,-25200,3507743,Cornville,200,0
31.111179,23.300383,800,Clear,clear sky,01n,stations,231.42,229.48,310.84,316.48,1024,47,998,934,6474,10.43,82,3.4,61,1716315412,1,5593,IT,1716335634,1716335002,-43200,3499866,Zocca,200,0
138.885121,-16.001007,800,Clear,clear sky,01n,stations,288.54,230.52,299.72,230.23,1026,33,980,994,8216,10.92,28,1.68,57,1716273719,1,4589,GB,1716290723,1716306675,-43200,2457890,Whitby,200,0
-41.555097,68.866909,800,Clear,clear sky,01n,stations,221.67,291.61,293.84,225.43,1028,87,1019,1026,9225,14.24,166,15.4,84,1716274231,1,7301,US,1716312171,1716331824,19800,7299108,Zocca,200,0
175.141962,70.086494,800,Clear,clear sky,01n,stations,258.97,245.35,289.82,294.46,1019,23,1021,1007,3239,2.68,168,5.25,9,1716328389,1,5943,IN,1716339129,1716320595,0,5146792,Cornville,200,0
-161.687261,58.667267,800,Clear,clear sky,01n,stations,235.22,274.33,284.11,242.83,992,45,1003,992,4878,11.07,309,3.52,32,1716291216,1,7174,IN,1716318399,1716300232,0,3332847,Zocca,200,0
-134.419108,-73.466597,800,Clear,clear sky,01n,stations,283.52,278.77,304.46,301.61,1005,51,988,925,1523,5.38,265,3.36,58,1716329054,1,8552,US,1716279103,1716292987,0,8237914,Rumbak,200,0
-137.194261,1.252962,800,Clear,clear sky,01n,stations,305.59,251.75,226.24,319.79,988,40,1021,926,2909,14.54,149,13.59,35,1716278284,1,3925,GB,1716296199,1716334871,7200,6684027,Zocca,200,0
36.01889,52.794267,800,Clear,clear sky,01n,stations,256.47,235.64,280.03,314.97,1011,22,1013,909,8511,9.47,356,4.75,30,1716276857,1,2462,IT,1716276994,1716274251,7200,7571488,Nantucket,200,0
-138.578399,-10.521504,800,Clear,clear sky,01n,stations,296.04,222.57,256.94,258.87,1013,63,1006,1009,9815,9.27,195,10.99,8,1716295087,1,1507,IT,1716341137,1716289674,7200,6984950,Cornville,200,0
-140.669827,7.178893,800,Clear,clear sky,01n,stations,251.58,233.3,242.13,224.96,1028,18,1014,919,6860,10.75,255,19.33,46,1716285555,1,7070,US,1716316899,1716345988,-25200,7093312,Nantucket,200,0
72.797574,65.344804,800,Clear,clear sky,01n,stations,241.16,241.79,308.78,276.8,985,67,994,934,4775,6.67,201,18.39,25,1716330004,1,9901,IN,1716304016,1716298241,7200,8225385,Whitby,200,0
-62.098075,67.149182,800,Clear,clear sky,01n,stations,240.27,237.01,280.45,270.06,1014,25,1002,982,6162,8.68,351,12.62,82,1716321476,1,4307,GB,1716285530,1716339142,7200,8581275,Cornville,200,0
-111.747098,79.910868,800,Clear,clear sky,01n,stations,257.34,278.95,237.61,240.82,984,45,1021,900,9532,4.55,31,4.42,61,1716345954,1,1749,US,1716322551,1716294852,-43200,8764204,Rumbak,200,0
19.072327,72.004132,800,Clear,clear sky,01n,stations,262.66,318.81,227.81,288.11,997,55,997,984,7858,14.6,219,5.1,46,1716331079,1,7333,IT,1716293645,1716325815,-43200,1049546,Pune,200,0
-112.273971,17.375738,800,Clear,clear sky,01n,stations,290.3,244.33,296.61,236.27,1015,13,1018,976,3395,2.51,39,8.36,17,1716292019,1,8245,GB,1716348842,1716329508,7200,3635762,Zocca,200,0
-161.624023,-73.232265,800,Clear,clear sky,01n,stations,291.22,226.67,312.05,252.06,1011,71,1006,978,9937,9.46,44,4.54,94,1716279272,1,2971,US,1716328201,1716287413,7200,4377332,Nantucket,200,0
79.252903,47.724597,800,Clear,clear sky,01n,stations,231.64,315.06,298.95,256.99,984,25,1027,988,4296,4.25,309,13.77,15,1716272067,1,2576,IT,1716267956,1716348171,19800,3429381,Cornville,200,0
-10.366549,-87.749414,800,Clear,clear sky,01n,stations,228.43,303.17,242.91,310.97,1004,16,981,931,8659,9.67,138,13.51,28,1716281321,1,5077,IN,1716305450,1716271006,7200,9352798,Whitby,200,0
-81.172811,66.614071,800,Clear,clear sky,01n,stations,263.82,291.06,239.73,274.08,1021,61,988,910,3192,1.21,187,5.15,20,1716337143,1,3024,IT,1716276726,1716303550,0,4199999,Pitampura,200,0
78.834023,-26.573317,800,Clear,clear sky,01n,stations,290.23,232.59,233.87,237.17,1001,69,1001,997,3925,4.16,288,9.56,87,1716297997,1,5749,IN,1716334066,1716300150,0,8546685,Nantucket,200,0
67.365442,5.933389,800,Clear,clear sky,01n,stations,313.78,261.43,310.23,253.15,1030,56,1025,1006,1671,1.5,294,2.85,91,1716272344,1,5921,GB,1716340915,1716309513,7200,8217606,Rumbak,200,0
84.700932,14.288067,800,Clear,clear sky,01n,stations,245.47,249.44,280.66,233.0,984,66,1023,993,9346,2.56,255,0.9,36,1716346188,1,4698,GB,1716324403,1716292438,19800,6901452,Cornville,200,0
112.185124,55.497231,800,Clear,clear sky,01n,stations,248.73,259.79,296.21,307.66,1012,36,982,900,1033,13.01,339,8.96,11,1716326678,1,1109,IN,1716281852,1716307917,7200,7559300,Pitampura,200,0
-80.822752,63.053891,800,Clear,clear sky,01n,stations,271.32,318.5,266.29,257.24,1019,36,1014,1030,9680,4.63,28,4.92,27,1716334698,1,4307,IN,1716295048,1716322578,7200,4863825,Cornville,200,0
-138.543964,-43.161447,800,Clear,clear sky,01n,stations,245.38,236.28,296.01,297.69,984,67,1025,990,1563,11.81,297,3.51,36,1716345676,1,2122,GB,1716316703,1716279190,0,1525951,Pune,200,0
34.750698,88.502039,800,Clear,clear sky,01n,stations,261.14,284.9,297.45,299.48,992,13,1001,966,1135,7.7,105,6.51,86,1716263972,1,6919,GB,1716264491,1716347428,7200,5237893,Pune,200,0
-131.98126,-12.471618,800,Clear,clear sky,01n,stations,313.91,297.14,291.07,234.17,1004,60,1004,1000,2456,5.69,324,12.64,19,1716334253,1,2721,IN,1716265535,1716347437,-25200,3879874,Cornville,200,0
-136.963091,0.900099,800,Clear,clear sky,01n,stations,245.34,223.11,220.91,249.0,989,27,1020,964,5403,13.04,172,17.18,49,1716284925,1,3638,IN,1716289762,1716268443,-25200,7561707,Rumbak,200,0
-27.616873,62.704053,800,Clear,clear sky,01n,stations,232.85,254.2,310.09,234.1,990,43,992,918,9524,6.72,63,9.82,14,1716338942,1,5245,IT,1716341146,1716291709,0,4039945,Nantucket,200,0
151.231332,-84.97585,800,Clear,clear sky,01n,stations,222.56,284.63,239.53,255.21,986,83,1015,945,3150,4.62,322,19.35,37,1716280478,1,8621,IN,1716267308,1716344324,-43200,3958625,Pitampura,200,0
-80.92691,68.80992,800,Clear,clear sky,01n,stations,272.21,258.23,310.19,249.5,996,74,990,966,7426,9.6,193,13.12,98,1716297262,1,9876,IT,1716272809,1716284211,-43200,2635649,Rumbak,200,0
-154.952134,44.826832,800,Clear,clear sky,01n,stations,287.84,269.56,316.18,287.23,1030,16,982,917,2450,13.23,115,2.86,59,1716308376,1,1825,IN,1716331497,1716331698,-25200,6441154,Nantucket,200,0
147.714317,-76.962084,800,Clear,clear sky,01n,stations,254.58,295.56,262.49,319.3,998,11,1004,927,8373,4.31,232,16.78,99,1716308544,1,5075,IN,1716326388,1716321088,-43200,9914386,Rumbak,200,0
-177.033276,-60.972889,800,Clear,clear sky,01n,stations,246.81,276.06,246.99,235.25,1007,58,1018,995,5856,4.68,203,14.77,62,1716347180,1,1306,IT,1716344279,1716268259,0,6898492,Whitby,200,0
-174.760671,-66.06534,800,Clear,clear sky,01n,stations,276.32,238.61,237.37,263.35,1019,20,1027,1007,9984,1.74,209,1.71,40,1716289035,1,2638,GB,1716295465,1716292727,-43200,5773289,Cornville,200,0
-158.123389,17.493192,800,Clear,clear sky,01n,stations,318.99,228.4,264.04,243.13,984,49,1003,1013,1602,6.62,220,0.2,84,1716344132,1,8196,IN,1716306688,1716273300,0,7095562,Whitby,200,0
-29.530972,-74.458934,800,Clear,clear sky,01n,stations,254.35,311.5,221.87,294.46,1014,90,997,955,4490,1.25,174,14.26,4,1716309853,1,7321,US,1716322793,1716286509,19800,8173490,Pitampura,200,0
88.577414,-31.00585,800,Clear,clear sky,01n,stations,298.24,314.51,222.29,315.7,991,73,1026,988,8648,11.61,130,16.45,95,1716334773,1,9092,US,1716307944,1716301875,-25200,7578157,Zocca,200,0
-112.532175,-58.001682,800,Clear,clear sky,01n,stations,310.27,314.13,245.41,287.1,1011,38,1007,963,5072,11.42,168,13.88,72,1716329884,1,3540,US,1716327757,1716274413,7200,3024769,Zocca,200,0
-57.024226,-60.03781,800,Clear,clear sky,01n,stations,293.7,230.07,223.58,301.43,1016,80,986,1015,5321,2.98,228,5.77,44,1716275546,1,3489,GB,1716306587,1716344391,-25200,1599461,Pitampura,200,0
-35.838129,-58.109235,800,Clear,clear sky,01n,stations,287.34,228.69,228.97,233.93,1030,44,1012,919,3871,7.07,240,4.39,43,1716281138,1,5360,GB,1716299781,1716321375,7200,6792656,Zocca,200,0
-36.272729,-46.217228,800,Clear,clear sky,01n,stations,236.4,285.7,246.86,306.33,1015,90,1016,1018,1687,11.39,60,0.89,8,1716312102,1,9465,IN,1716314273,1716337155,19800,5637693,Rumbak,200,0
-63.456522,-72.847513,800,Clear,clear sky,01n,stations,224.41,299.35,308.94,288.61,1009,25,1002,990,3069,9.12,210,6.29,47,1716336150,1,3807,IT,1716303393,1716279156,-25200,6508563,Nantucket,200,0
179.466154,-28.311653,800,Clear,clear sky,01n,stations,247.24,220.37,308.12,309.68,986,82,997,993,6912,6.22,123,9.92,42,1716322975,1,2469,US,1716268726,1716272007,-25200,9119740,Zocca,200,0
21.429137,13.608641,800,Clear,clear sky,01n,stations,278.49,238.29,249.61,298.39,992,83,997,989,9143,11.34,168,2.69,63,1716267716,1,2929,GB,1716348547,1716270760,-43200,7170585,Nantucket,200,0
18.689634,52.482564,800,Clear,clear sky,01n,stations,286.26,243.65,281.76,259.79,986,40,997,927,6509,12.79,168,2.22,18,1716344111,1,3620,IN,1716276884,1716333913,19800,6902003,Whitby,200,0
-143.206409,77.426648,800,Clear,clear sky,01n,stations,298.04,307.24,289.95,245.64,995,31,996,955,2571,10.4,46,9.85,93,1716278782,1,1109,IT,1716334638,1716293835,7200,4301064,Cornville,200,0
7.561946,-29.864656,800,Clear,clear sky,01n,stations,312.09,262.64,223.1,274.27,1030,12,1000,1001,5624,8.27,100,18.54,28,1716302395,1,9830,US,1716330929,1716312868,0,5959519,Zocca,200,0
42.124324,-38.917217,800,Clear,clear sky,01n,stations,315.77,226.54,285.77,263.02,999,79,1006,1000,1955,12.08,203,15.85,73,1716314211,1,3318,GB,1716283017,1716281092,7200,3016747,Zocca,200,0
-26.708032,-18.26482,800,Clear,clear sky,01n,stations,257.51,226.01,296.87,282.72,1005,41,990,1012,9649,4.72,45,8.08,77,1716266699,1,5193,GB,1716265955,1716269132,-25200,8326672,Pune,200,0
-115.926406,-59.186528,800,Clear,clear sky,01n,stations,260.08,232.03,302.6,296.42,991,97,1001,944,3750,4.17,126,17.69,3,1716338609,1,3891,IT,1716281734,1716317148,-43200,9132883,Cornville,200,0
-58.37758,-22.388133,800,Clear,clear sky,01n,stations,238.34,241.22,245.48,288.73,984,71,992,988,6807,11.69,12,5.07,53,1716262802,1,3850,IT,1716328942,1716336147,7200,7330398,Cornville,200,0
126.949254,-38.1711,800,Clear,clear sky,01n,stations,262.82,290.15,300.82,313.78,1017,77,991,977,5168,2.31,25,0.55,57,1716344973,1,2768,GB,1716348727,1716313777,19800,6137315,Rumbak,200,0
-4.374651,-41.944296,800,Clear,clear sky,01n,stations,310.82,301.67,284.03,241.76,994,69,1026,952,2669,9.71,224,1.06,100,1716342583,1,6571,IT,1716332777,1716331554,-43200,8479626,Nantucket,200,0
-106.530253,88.14985,800,Clear,clear sky,01n,stations,297.04,245.1,243.43,269.59,1024,69,1004,941,3905,14.05,290,13.6,87,1716295099,1,8738,US,1716325090,1716321731,-43200,8143845,Whitby,200,0
-156.663147,77.485015,800,Clear,clear sky,01n,stations,257.04,244.21,298.33,276.02,993,91,1004,965,9080,2.85,293,11.34,91,1716288460,1,7177,GB,1716345145,1716290565,0,4303144,Rumbak,200,0
-81.486826,55.736456,800,Clear,clear sky,01n,stations,266.93,220.22,300.3,253.56,1029,17,990,1007,6839,2.05,350,14.04,71,1716267422,1,3348,GB,1716283541,1716319592,-43200,7786684,Cornville,200,0
-38.333312,-88.306389,800,Clear,clear sky,01n,stations,234.86,277.11,307.54,251.43,1012,57,1023,932,2174,14.92,349,11.5,38,1716316987,1,2208,GB,1716282448,1716265616,19800,2193206,Zocca,200,0
141.166567,16.625619,800,Clear,clear sky,01n,stations,281.12,273.81,278.28,240.95,981,32,1024,987,6573,5.12,82,11.9,31,1716274774,1,5900,GB,1716301500,1716290811,-43200,1327789,Rumbak,200,0
153.739269,52.711079,800,Clear,clear sky,01n,stations,266.78,298.23,280.92,273.05,997,54,1018,911,7372,11.37,84,5.22,97,1716274146,1,8648,IN,1716310844,1716307830,0,7904816,Whitby,200,0
116.25786,-66.810122,800,Clear,clear sky,01n,stations,244.26,228.13,238.94,278.28,993,47,1000,977,8912,10.52,219,3.77,21,1716267736,1,8784,US,1716300490,1716271809,-25200,2341949,Pitampura,200,0
-109.362285,-37.538927,800,Clear,clear sky,01n,stations,287.6,221.48,270.14,234.06,1006,100,1000,1001,2422,13.18,55,14.12,7,1716329408,1,7865,GB,1716296051,1716348893,19800,1223909,Whitby,200,0
128.720928,-34.923212,800,Clear,clear sky,01n,stations,312.82,222.83,303.54,276.68,1014,39,1028,1015,8682,5.54,8,3.24,3,1716300495,1,2921,IN,1716315457,1716316859,0,5896420,Pitampura,200,0
-70.458742,-8.573982,800,Clear,clear sky,01n,stations,261.07,297.72,293.81,239.96,1021,39,1004,957,7579,7.85,120,12.92,11,1716340879,1,4406,IT,1716282234,1716285301,0,8164054,Whitby,200,0
173.042643,59.321365,800,Clear,clear sky,01n,stations,318.9,224.62,290.45,318.39,993,23,1029,1029,2720,0.18,40,14.22,95,1716276543,1,7295,IN,1716268042,1716264377,7200,4920519,Rumbak,200,0
38.87687,41.363835,800,Clear,clear sky,01n,stations,310.78,279.43,234.78,282.32,1028,11,986,933,7058,4.81,113,6.07,77,1716309961,1,1306,US,1716307652,1716340350,-25200,3576466,Pitampura,200,0
-11.859721,15.244649,800,Clear,clear sky,01n,stations,295.53,266.77,229.48,319.33,1000,97,996,910,3983,1.68,72,3.39,96,1716272851,1,8043,GB,1716331643,1716328230,-25200,5690893,Whitby,200,0
-86.811931,-40.814155,800,Clear,clear sky,01n,stations,315.56,302.38,275.84,246.66,1006,27,993,950,8290,4.93,314,11.53,53,1716333663,1,8679,US,1716314075,1716272256,7200,9341033,Nantucket,200,0
-47.784075,67.299679,800,Clear,clear sky,01n,stations,281.94,301.67,276.9,269.83,1023,78,1029,998,4979,3.21,284,5.39,76,1716301157,1,3855,IN,1716269985,1716292353,-25200,5131694,Pune,200,0
101.148426,53.999786,800,Clear,clear sky,01n,stations,240.27,292.9,251.76,234.5,1023,20,993,948,8011,3.06,356,12.07,40,1716278291,1,6298,IT,1716296461,1716274514,-43200,9485518,Cornville,200,0
91.319183,56.893508,800,Clear,clear sky,01n,stations,276.92,282.95,250.93,311.01,1021,91,987,961,5689,3.32,159,19.15,78,1716268842,1,5522,GB,1716275712,1716279605,-43200,7460983,Pune,200,0
-80.039957,-69.151879,800,Clear,clear sky,01n,stations,298.55,279.59,303.6,271.86,986,13,1028,963,2904,4.05,92,8.15,0,1716333114,1,1216,IT,1716299640,1716293851,7200,8365654,Pune,200,0
