coord_lon,coord_lat,weather_id,weather_main,weather_description,weather_icon,base,main_temp,main_feels_like,main_temp_min,main_temp_max,main_pressure,main_humidity,main_sea_level,main_grnd_level,visibility,wind_speed,wind_deg,wind_gust,clouds_all,dt,sys_type,sys_id,sys_country,sys_sunrise,sys_sunset,timezone,id,name,cod,level
10.99,44.34,800,Clear,clear sky,01n,stations,282.98,281.9,280.82,284.43,995,72,1024,909,2159,9.6,195,13.33,17,1608703809,1,6812,IT,1635672155,1647247598,7200,3163858,Zocca,200,0
10.99,44.34,800,Clear,clear sky,01n,stations,286.55,285.59,284.77,289.38,1015,62,1008,900,3027,8.22,212,8.84,32,1649142691,1,6812,IT,1672241267,1634885515,7200,3163858,Zocca,200,0
10.99,44.34,800,Clear,clear sky,01n,stations,282.73,282.12,281.62,284.37,1022,67,1008,966,7068,8.22,5,11.68,60,1629838154,1,6812,IT,1669310595,1656312065,7200,3163858,Zocca,200,0
10.99,44.34,800,Clear,clear sky,01n,stations,283.65,282.53,281.38,285.38,1004,74,1016,953,8577,1.68,94,2.92,94,1689065876,1,6812,IT,1677408049,1639215274,7200,3163858,Zocca,200,0
10.99,44.34,800,Clear,clear sky,01n,stations,287.46,285.5,284.93,289.3,994,74,990,975,2301,2.77,129,3.91,41,1661156018,1,6812,IT,1616988955,1690495311,7200,3163858,Zocca,200,0
10.99,44.34,800,Clear,clear sky,01n,stations,289.33,287.35,287.0,292.06,1010,95,1019,976,4356,6.21,70,7.69,61,1634207919,1,6812,IT,1605015511,1642973955,7200,3163858,Zocca,200,0
10.99,44.34,800,Clear,clear sky,01n,stations,287.15,286.96,284.92,289.27,1019,71,1013,904,6133,3.97,308,6.26,35,1677702425,1,6812,IT,1683098470,1689402839,7200,3163858,Zocca,200,0
10.99,44.34,800,Clear,clear sky,01n,stations,287.04,286.56,285.46,289.76,1028,97,1012,933,7180,6.32,298,6.79,89,1683318268,1,6812,IT,1674680422,1600997726,7200,3163858,Zocca,200,0
10.99,44.34,800,Clear,clear sky,01n,stations,284.62,283.5,282.4,286.12,1026,97,1008,922,2501,3.19,116,4.79,62,1654034815,1,6812,IT,1626882766,1697862921,7200,3163858,Zocca,200,0
10.99,44.34,800,Clear,clear sky,01n,stations,289.61,288.29,288.49,291.12,1009,80,1025,904,8464,4.36,189,7.57,10,1659927196,1,6812,IT,1657505948,1698604185,7200,3163858,Zocca,200,0
10.99,44.34,800,Clear,clear sky,01n,stations,282.65,280.86,280.87,284.21,1019,84,992,988,3749,4.75,110,7.06,87,1607307340,1,6812,IT,1647111970,1622542700,7200,3163858,Zocca,200,0
10.99,44.34,800,Clear,clear sky,01n,stations,280.07,278.74,277.58,281.49,1013,61,999,988,9301,4.74,306,8.74,23,1682400086,1,6812,IT,1695792869,1638297648,7200,3163858,Zocca,200,0
10.99,44.34,800,Clear,clear sky,01n,stations,289.38,288.75,287.02,291.77,999,96,1020,903,3472,7.67,40,9.84,60,1623094557,1,6812,IT,1696062812,1648148850,7200,3163858,Zocca,200,0
10.99,44.34,800,Clear,clear sky,01n,stations,287.61,286.89,286.38,289.65,998,99,1024,948,5620,2.4,209,7.32,19,1616710747,1,6812,IT,1605020283,1687020637,7200,3163858,Zocca,200,0
10.99,44.34,800,Clear,clear sky,01n,stations,283.5,283.01,280.65,285.26,1007,58,1017,965,1489,9.65,27,14.01,44,1602844135,1,6812,IT,1662405112,1645238312,7200,3163858,Zocca,200,0
10.99,44.34,800,Clear,clear sky,01n,stations,281.27,279.85,278.44,284.08,1025,96,1004,905,2680,4.23,114,8.94,71,1634248556,1,6812,IT,1675538658,1697088080,7200,3163858,Zocca,200,0
10.99,44.34,800,Clear,clear sky,01n,stations,282.28,282.15,280.2,283.69,992,91,1020,945,8710,3.56,29,4.68,84,1664452483,1,6812,IT,1689154687,1660648591,7200,3163858,Zocca,200,0
10.99,44.34,800,Clear,clear sky,01n,stations,284.87,283.98,283.12,287.49,1014,81,1019,958,1844,5.38,159,8.84,5,1642470406,1,6812,IT,1686690693,1689366951,7200,3163858,Zocca,200,0
10.99,44.34,800,Clear,clear sky,01n,stations,282.0,280.22,280.83,283.1,1005,74,1003,985,3549,8.83,143,12.38,56,1671292507,1,6812,IT,1647613322,1690247402,7200,3163858,Zocca,200,0
10.99,44.34,800,Clear,clear sky,01n,stations,287.37,286.07,284.86,289.57,995,98,1005,953,3458,9.88,212,11.77,47,1622591430,1,6812,IT,1694969388,1609492741,7200,3163858,Zocca,200,0
10.99,44.34,800,Clear,clear sky,01n,stations,280.85,280.4,278.18,282.16,1001,58,1028,957,8229,0.56,69,3.46,4,1607733949,1,6812,IT,1613332412,1641615164,7200,3163858,Zocca,200,0
10.99,44.34,800,Clear,clear sky,01n,stations,286.9,286.68,284.33,287.95,1001,97,1015,942,1539,7.02,1,11.05,54,1633882445,1,6812,IT,1659200790,1675897786,7200,3163858,Zocca,200,0
10.99,44.34,800,Clear,clear sky,01n,stations,280.33,279.92,277.67,283.27,1019,84,1010,980,3290,8.97,245,11.08,20,1616149244,1,6812,IT,1689753076,1626969280,7200,3163858,Zocca,200,0
10.99,44.34,800,Clear,clear sky,01n,stations,287.45,286.58,285.15,289.08,1012,80,1019,961,7596,8.47,51,9.96,77,1663585144,1,6812,IT,1623652949,1609178411,7200,3163858,Zocca,200,0
10.99,44.34,800,Clear,clear sky,01n,stations,288.39,287.27,285.66,290.2,991,84,1002,988,9607,3.45,87,8.14,57,1643419693,1,6812,IT,1683389165,1680512130,7200,3163858,Zocca,200,0
10.99,44.34,800,Clear,clear sky,01n,stations,282.91,282.21,281.18,285.31,1012,85,1027,948,7351,2.86,341,5.04,22,1646334041,1,6812,IT,1676531238,1691742671,7200,3163858,Zocca,200,0
10.99,44.34,800,Clear,clear sky,01n,stations,281.86,281.16,279.94,283.3,1022,71,1008,984,9465,7.77,86,11.2,76,1685585804,1,6812,IT,1652598224,1647534203,7200,3163858,Zocca,200,0
10.99,44.34,800,Clear,clear sky,01n,stations,280.02,278.32,278.35,281.32,1027,76,1007,954,2188,6.71,318,10.01,35,1636634564,1,6812,IT,1690484463,1690748458,7200,3163858,Zocca,200,0
10.99,44.34,800,Clear,clear sky,01n,stations,289.27,288.84,287.05,290.63,1016,57,1027,917,7055,9.98,314,13.1,84,1693764334,1,6812,IT,1637881319,1676751124,7200,3163858,Zocca,200,0
10.99,44.34,800,Clear,clear sky,01n,stations,281.59,280.77,279.34,284.25,1024,89,1001,931,2623,3.13,68,3.55,86,1628481722,1,6812,IT,1661253699,1693508104,7200,3163858,Zocca,200,0
10.99,44.34,800,Clear,clear sky,01n,stations,280.95,280.88,278.96,282.47,992,50,1017,972,8837,3.56,74,8.46,0,1656589621,1,6812,IT,1684417450,1602867681,7200,3163858,Zocca,200,0
10.99,44.34,800,Clear,clear sky,01n,stations,283.77,283.3,281.15,286.58,1007,76,997,961,4906,4.63,137,7.74,68,1637011852,1,6812,IT,1602211630,1675396171,7200,3163858,Zocca,200,0
10.99,44.34,800,Clear,clear sky,01n,stations,282.8,280.97,280.04,285.45,998,75,997,919,7038,5.85,355,10.36,25,1677896903,1,6812,IT,1639556925,1685619628,7200,3163858,Zocca,200,0
10.99,44.34,800,Clear,clear sky,01n,stations,288.16,286.16,286.36,289.34,1000,95,1011,966,6871,2.7,196,5.58,99,1611839533,1,6812,IT,1685528787,1651817795,7200,3163858,Zocca,200,0
10.99,44.34,800,Clear,clear sky,01n,stations,289.65,289.58,287.45,292.28,1008,78,1008,991,4069,8.43,359,10.63,44,1671819960,1,6812,IT,1611843337,1625442142,7200,3163858,Zocca,200,0
10.99,44.34,800,Clear,clear sky,01n,stations,289.84,289.35,288.42,291.08,1003,70,1003,966,3215,8.01,71,11.94,66,1680688840,1,6812,IT,1603045061,1616558320,7200,3163858,Zocca,200,0
10.99,44.34,800,Clear,clear sky,01n,stations,285.25,283.62,283.85,287.83,996,63,997,917,9861,0.09,312,1.74,78,1688187335,1,6812,IT,1662783955,1601571463,7200,3163858,Zocca,200,0
10.99,44.34,800,Clear,clear sky,01n,stations,289.2,287.24,286.7,290.61,1023,77,997,903,9380,3.28,133,6.75,58,1661955288,1,6812,IT,1667532556,1640710966,7200,3163858,Zocca,200,0
10.99,44.34,800,Clear,clear sky,01n,stations,284.66,284.64,282.31,287.5,1028,50,1030,945,2402,0.56,212,5.2,85,1666992861,1,6812,IT,1653511534,1605022345,7200,3163858,Zocca,200,0
10.99,44.34,800,Clear,clear sky,01n,stations,281.8,281.54,280.06,284.58,1030,77,993,951,1623,8.54,85,13.03,98,1636193615,1,6812,IT,1677883909,1639285386,7200,3163858,Zocca,200,0
10.99,44.34,800,Clear,clear sky,01n,stations,283.71,281.84,280.82,285.48,995,63,1011,990,8069,4.42,173,5.27,67,1653744709,1,6812,IT,1611029302,1648974190,7200,3163858,Zocca,200,0
10.99,44.34,800,Clear,clear sky,01n,stations,281.49,281.32,279.63,283.46,995,77,1005,963,2404,0.65,320,2.15,87,1608003983,1,6812,IT,1677579505,1613616266,7200,3163858,Zocca,200,0
10.99,44.34,800,Clear,clear sky,01n,stations,287.03,285.83,284.06,289.01,996,57,1002,948,3130,4.89,287,9.84,22,1616161223,1,6812,IT,1631906848,1621412227,7200,3163858,Zocca,200,0
10.99,44.34,800,Clear,clear sky,01n,stations,285.33,284.93,283.54,286.88,996,88,990,979,4715,9.99,305,10.64,93,1665995174,1,6812,IT,1661732490,1649176144,7200,3163858,Zocca,200,0
10.99,44.34,800,Clear,clear sky,01n,stations,282.53,281.71,280.31,284.01,1019,55,1018,930,7552,8.27,242,9.09,99,1620402989,1,6812,IT,1636596993,1645916428,7200,3163858,Zocca,200,0
10.99,44.34,800,Clear,clear sky,01n,stations,289.83,289.43,287.02,291.22,997,92,994,996,3937,7.19,245,8.99,22,1685736887,1,6812,IT,1656575153,1646570032,7200,3163858,Zocca,200,0
10.99,44.34,800,Clear,clear sky,01n,stations,285.96,285.02,283.61,287.63,997,96,999,906,1027,5.69,334,6.3,39,1698944173,1,6812,IT,1600360380,1661376276,7200,3163858,Zocca,200,0
10.99,44.34,800,Clear,clear sky,01n,stations,281.13,279.59,280.13,283.84,1020,50,1020,992,8824,8.72,226,10.15,38,1630333341,1,6812,IT,1689390163,1612091072,7200,3163858,Zocca,200,0
10.99,44.34,800,Clear,clear sky,01n,stations,284.93,284.31,282.84,287.4,1025,53,1027,918,9789,0.57,268,4.23,48,1650283516,1,6812,IT,1669548106,1629292791,7200,3163858,Zocca,200,0
10.99,44.34,800,Clear,clear sky,01n,stations,286.05,284.64,283.58,288.79,998,88,1015,997,2124,5.23,87,7.95,69,1692956225,1,6812,IT,1613527019,1641302387,7200,3163858,Zocca,200,0
10.99,44.34,800,Clear,clear sky,01n,stations,280.17,279.35,278.2,282.67,1028,83,998,935,1261,9.66,172,14.31,71,1606977297,1,6812,IT,1688009779,1657503608,7200,3163858,Zocca,200,0
10.99,44.34,800,Clear,clear sky,01n,stations,285.83,284.52,284.24,288.25,994,83,1028,966,7958,3.55,109,4.46,42,1611503587,1,6812,IT,1670950371,1686306977,7200,3163858,Zocca,200,0
10.99,44.34,800,Clear,clear sky,01n,stations,282.03,280.64,279.36,284.67,1017,59,1021,917,6639,7.58,210,11.15,54,1689307335,1,6812,IT,1603997586,1651222161,7200,3163858,Zocca,200,0
10.99,44.34,800,Clear,clear sky,01n,stations,283.2,282.21,280.5,284.52,1021,88,994,960,9474,6.64,45,10.45,75,1627356738,1,6812,IT,1605026911,1670679126,7200,3163858,Zocca,200,0
10.99,44.34,800,Clear,clear sky,01n,stations,283.77,283.09,282.73,285.43,993,73,1005,978,5953,2.28,133,3.4,25,1619140639,1,6812,IT,1638838039,1614193665,7200,3163858,Zocca,200,0
10.99,44.34,800,Clear,clear sky,01n,stations,286.5,286.49,283.87,288.9,1023,51,1004,953,5905,6.24,194,8.17,77,1650257020,1,6812,IT,1603219616,1670120401,7200,3163858,Zocca,200,0
10.99,44.34,800,Clear,clear sky,01n,stations,289.22,287.25,288.11,290.54,1018,78,1005,926,2950,2.6,206,3.25,90,1678362285,1,6812,IT,1605233064,1684101261,7200,3163858,Zocca,200,0
10.99,44.34,800,Clear,clear sky,01n,stations,281.22,279.66,279.36,282.43,993,78,1001,987,3337,9.07,101,10.53,0,1635207236,1,6812,IT,1649298911,1668327992,7200,3163858,Zocca,200,0
10.99,44.34,800,Clear,clear sky,01n,stations,285.89,284.68,283.26,288.83,1005,50,1011,928,4622,4.26,188,7.66,50,1651078999,1,6812,IT,1624525932,1649984762,7200,3163858,Zocca,200,0
10.99,44.34,800,Clear,clear sky,01n,stations,284.51,282.61,282.1,286.46,995,68,990,935,1045,5.21,152,5.7,39,1642249931,1,6812,IT,1686917724,1699450635,7200,3163858,Zocca,200,0
10.99,44.34,800,Clear,clear sky,01n,stations,280.23,279.37,279.14,282.65,1022,55,999,978,5500,1.08,178,3.15,7,1683352389,1,6812,IT,1698908807,1674456456,7200,3163858,Zocca,200,0
10.99,44.34,800,Clear,clear sky,01n,stations,288.2,286.47,286.66,290.26,1016,92,997,943,4111,7.67,146,10.73,27,1624900707,1,6812,IT,1634430408,1615073838,7200,3163858,Zocca,200,0
10.99,44.34,800,Clear,clear sky,01n,stations,281.54,279.81,279.95,282.76,1008,57,1009,917,6107,7.72,340,10.82,46,1616526216,1,6812,IT,1605458389,1685335403,7200,3163858,Zocca,200,0
10.99,44.34,800,Clear,clear sky,01n,stations,283.99,282.27,281.67,285.77,1003,94,1024,927,2395,1.13,327,3.4,41,1685272417,1,6812,IT,1674980928,1624418315,7200,3163858,Zocca,200,0
10.99,44.34,800,Clear,clear sky,01n,stations,283.99,283.08,281.43,285.31,1023,100,1014,951,3807,7.09,305,9.25,88,1657293166,1,6812,IT,1612094504,1639411154,7200,3163858,Zocca,200,0
10.99,44.34,800,Clear,clear sky,01n,stations,287.28,285.5,284.42,290.16,1016,86,1027,938,9623,1.92,143,2.54,52,1696456221,1,6812,IT,1635465906,1652082749,7200,3163858,Zocca,200,0
10.99,44.34,800,Clear,clear sky,01n,stations,289.23,287.54,287.25,292.18,1023,58,1024,976,1963,5.49,130,7.49,62,1668384750,1,6812,IT,1603570574,1650357704,7200,3163858,Zocca,200,0
10.99,44.34,800,Clear,clear sky,01n,stations,283.24,281.34,281.83,284.47,998,98,1017,967,2157,4.29,239,6.57,34,1612575732,1,6812,IT,1605215474,1682353380,7200,3163858,Zocca,200,0
10.99,44.34,800,Clear,clear sky,01n,stations,280.84,280.04,278.27,282.29,994,71,1015,982,2513,5.85,2,10.45,2,1616930895,1,6812,IT,1624697612,1613631629,7200,3163858,Zocca,200,0
10.99,44.34,800,Clear,clear sky,01n,stations,287.83,287.73,285.11,289.3,995,58,1025,955,1686,7.72,213,7.9,31,1638301171,1,6812,IT,1693406300,1603886597,7200,3163858,Zocca,200,0
10.99,44.34,800,Clear,clear sky,01n,stations,282.19,281.36,280.17,284.07,999,56,1007,947,7900,4.12,35,4.99,46,1688104947,1,6812,IT,1605649951,1646927320,7200,3163858,Zocca,200,0
10.99,44.34,800,Clear,clear sky,01n,stations,281.3,280.08,278.32,282.77,1026,74,1007,976,5518,9.16,173,11.29,83,1663783826,1,6812,IT,1658241907,1687218192,7200,3163858,Zocca,200,0
10.99,44.34,800,Clear,clear sky,01n,stations,280.44,279.56,279.25,283.23,1012,61,1028,993,2767,6.83,86,9.14,85,1615674971,1,6812,IT,1602168025,1604799098,7200,3163858,Zocca,200,0
10.99,44.34,800,Clear,clear sky,01n,stations,282.15,281.33,280.66,284.38,1008,51,1029,911,6357,9.67,284,10.04,72,1601437899,1,6812,IT,1671624487,1617328383,7200,3163858,Zocca,200,0
10.99,44.34,800,Clear,clear sky,01n,stations,289.8,289.03,288.74,292.4,1019,74,1016,942,7318,2.69,324,3.69,83,1646321061,1,6812,IT,1649111680,1677929321,7200,3163858,Zocca,200,0
10.99,44.34,800,Clear,clear sky,01n,stations,280.8,280.47,278.03,282.87,1021,80,1022,990,7153,6.31,117,9.9,98,1642699141,1,6812,IT,1645631623,1684929332,7200,3163858,Zocca,200,0
10.99,44.34,800,Clear,clear sky,01n,stations,281.29,279.49,278.33,282.49,999,74,1025,982,4009,7.38,158,9.3,85,1626212095,1,6812,IT,1667449504,1600527413,7200,3163858,Zocca,200,0
10.99,44.34,800,Clear,clear sky,01n,stations,287.61,286.54,285.39,288.87,1027,74,999,996,3680,7.85,246,8.06,94,1635337369,1,6812,IT,1629609423,1686900265,7200,3163858,Zocca,200,0
10.99,44.34,800,Clear,clear sky,01n,stations,283.79,281.94,281.5,284.86,1003,71,1027,946,2766,6.84,201,10.2,4,1688556156,1,6812,IT,1635718928,1612033875,7200,3163858,Zocca,200,0
10.99,44.34,800,Clear,clear sky,01n,stations,281.26,279.89,278.75,283.18,1027,92,1022,910,9319,9.05,265,9.35,20,1644171206,1,6812,IT,1659273660,1667586820,7200,3163858,Zocca,200,0
10.99,44.34,800,Clear,clear sky,01n,stations,285.33,283.97,283.47,287.28,1020,54,1001,902,8223,8.45,332,8.83,24,1625438164,1,6812,IT,1671792836,1665903565,7200,3163858,Zocca,200,0
10.99,44.34,800,Clear,clear sky,01n,stations,285.62,284.6,283.64,288.2,998,51,1030,981,8658,1.88,234,6.4,6,1601756768,1,6812,IT,1689724961,1687992398,7200,3163858,Zocca,200,0
10.99,44.34,800,Clear,clear sky,01n,stations,287.89,286.82,285.86,290.0,1023,85,1001,972,3624,8.24,264,11.33,30,1679133538,1,6812,IT,1608085583,1669768743,7200,3163858,Zocca,200,0
10.99,44.34,800,Clear,clear sky,01n,stations,287.57,287.4,284.86,289.28,1023,90,1028,933,4548,6.44,113,7.81,81,1667918478,1,6812,IT,1632193244,1664835267,7200,3163858,Zocca,200,0
10.99,44.34,800,Clear,clear sky,01n,stations,286.52,284.86,284.94,288.47,1004,64,1017,957,9639,0.31,186,2.8,99,1693770433,1,6812,IT,1652948375,1648827253,7200,3163858,Zocca,200,0
10.99,44.34,800,Clear,clear sky,01n,stations,283.71,283.69,281.53,286.22,1016,78,991,902,5095,6.2,324,7.17,48,1639948256,1,6812,IT,1699210535,1691862763,7200,3163858,Zocca,200,0
10.99,44.34,800,Clear,clear sky,01n,stations,283.23,282.94,281.19,285.64,1015,60,999,921,3712,6.82,146,6.88,35,1630863894,1,6812,IT,1648221334,1610769918,7200,3163858,Zocca,200,0
10.99,44.34,800,Clear,clear sky,01n,stations,280.22,279.82,277.88,282.39,1025,84,996,999,5336,3.63,110,4.63,37,1629811182,1,6812,IT,1691203484,1612317526,7200,3163858,Zocca,200,0
10.99,44.34,800,Clear,clear sky,01n,stations,284.16,282.67,282.43,286.41,1002,75,1015,951,4626,9.13,1,11.62,4,1648669228,1,6812,IT,1611534232,1604381825,7200,3163858,Zocca,200,0
10.99,44.34,800,Clear,clear sky,01n,stations,281.69,280.0,279.59,282.86,993,70,1007,971,2846,0.9,78,3.37,58,1609996391,1,6812,IT,1604335834,1643147835,7200,3163858,Zocca,200,0
10.99,44.34,800,Clear,clear sky,01n,stations,288.43,287.87,286.01,290.39,992,78,1028,939,3783,8.44,261,11.59,3,1601669337,1,6812,IT,1679978752,1696580211,7200,3163858,Zocca,200,0
10.99,44.34,800,Clear,clear sky,01n,stations,281.88,281.8,279.86,284.3,1025,76,1000,911,7834,9.26,235,13.79,6,1655961788,1,6812,IT,1602186711,1601330796,7200,3163858,Zocca,200,0
10.99,44.34,800,Clear,clear sky,01n,stations,280.91,280.63,278.4,281.93,1002,60,1022,901,5039,3.02,277,5.62,53,1604928133,1,6812,IT,1670502793,1628607546,7200,3163858,Zocca,200,0
10.99,44.34,800,Clear,clear sky,01n,stations,288.7,287.62,287.36,291.44,1030,99,1028,994,2848,5.27,237,8.64,12,1605306725,1,6812,IT,1611111579,1644151577,7200,3163858,Zocca,200,0
10.99,44.34,800,Clear,clear sky,01n,stations,283.46,282.6,281.47,285.83,993,97,1015,929,8102,5.8,201,7.04,82,1639266643,1,6812,IT,1667477449,1602524841,7200,3163858,Zocca,200,0
10.99,44.34,800,Clear,clear sky,01n,stations,280.97,279.62,279.31,282.17,1008,61,993,943,2183,8.76,12,11.27,22,1644604682,1,6812,IT,1609341915,1671323044,7200,3163858,Zocca,200,0
10.99,44.34,800,Clear,clear sky,01n,stations,285.9,285.21,282.9,287.41,995,56,1003,926,3544,5.35,160,6.41,14,1627447019,1,6812,IT,1657736501,1605990438,7200,3163858,Zocca,200,0
10.99,44.34,800,Clear,clear sky,01n,stations,284.22,283.66,281.25,286.55,993,86,1030,901,5543,8.72,264,10.31,35,1669939449,1,6812,IT,1632846051,1627435503,7200,3163858,Zocca,200,0
10.99,44.34,800,Clear,clear sky,01n,stations,280.39,280.21,279.16,281.54,1004,61,1027,969,6277,1.51,33,5.32,74,1622865930,1,6812,IT,1633993493,1644405547,7200,3163858,Zocca,200,0
10.99,44.34,800,Clear,clear sky,01n,stations,282.34,280.62,281.27,284.38,996,99,1011,976,7513,1.73,111,2.64,34,1648566005,1,6812,IT,1676530477,1682562332,7200,3163858,Zocca,200,0
10.99,44.34,800,Clear,clear sky,01n,stations,280.3,278.37,278.29,282.62,1021,59,1015,989,8588,6.58,158,6.61,94,1697935368,1,6812,IT,1649056876,1603885910,7200,3163858,Zocca,200,0
10.99,44.34,800,Clear,clear sky,01n,stations,289.94,289.44,287.55,292.69,993,72,1023,923,3034,4.98,121,8.04,24,1689742758,1,6812,IT,1687407167,1657990447,7200,3163858,Zocca,200,0
10.99,44.34,800,Clear,clear sky,01n,stations,284.64,284.36,282.23,287.54,1018,55,1018,960,2411,2.48,120,7.46,88,1658932161,1,6812,IT,1661970876,1604371320,7200,3163858,Zocca,200,0
10.99,44.34,800,Clear,clear sky,01n,stations,282.93,282.65,280.9,284.31,1000,91,1018,916,6719,3.3,42,5.59,52,1659934176,1,6812,IT,1616176975,1641206552,7200,3163858,Zocca,200,0
10.99,44.34,800,Clear,clear sky,01n,stations,287.35,287.31,286.32,289.3,1000,54,1019,904,8322,6.22,40,7.56,98,1616054996,1,6812,IT,1602838721,1681082539,7200,3163858,Zocca,200,0
10.99,44.34,800,Clear,clear sky,01n,stations,284.74,282.93,283.0,286.09,1002,63,992,959,2000,7.61,84,8.04,95,1618163891,1,6812,IT,1646778396,1688852582,7200,3163858,Zocca,200,0
10.99,44.34,800,Clear,clear sky,01n,stations,283.02,282.27,280.36,285.72,995,79,1023,960,1556,0.01,162,0.46,37,1632322808,1,6812,IT,1602332585,1649888774,7200,3163858,Zocca,200,0
10.99,44.34,800,Clear,clear sky,01n,stations,282.52,281.74,279.82,284.27,996,84,1001,985,7292,4.02,194,7.26,84,1621560697,1,6812,IT,1630972434,1615819242,7200,3163858,Zocca,200,0
10.99,44.34,800,Clear,clear sky,01n,stations,283.12,282.62,280.56,284.92,1007,95,1000,920,3352,5.63,178,9.14,37,1626460690,1,6812,IT,1607134338,1654774156,7200,3163858,Zocca,200,0
10.99,44.34,800,Clear,clear sky,01n,stations,283.66,283.05,280.78,286.3,1001,56,991,992,4758,2.92,293,7.55,95,1628107545,1,6812,IT,1659053793,1622560976,7200,3163858,Zocca,200,0
10.99,44.34,800,Clear,clear sky,01n,stations,281.19,280.79,279.14,282.73,1008,100,993,997,1903,8.6,124,11.15,89,1699591884,1,6812,IT,1605072885,1688400884,7200,3163858,Zocca,200,0
10.99,44.34,800,Clear,clear sky,01n,stations,286.38,285.3,283.94,289.24,1006,96,1007,901,6941,1.69,93,6.11,47,1611872197,1,6812,IT,1645652928,1631115075,7200,3163858,Zocca,200,0
10.99,44.34,800,Clear,clear sky,01n,stations,280.96,280.64,278.82,282.45,1029,64,1001,900,4332,4.0,150,7.56,79,1604017099,1,6812,IT,1688919910,1614419807,7200,3163858,Zocca,200,0
10.99,44.34,800,Clear,clear sky,01n,stations,285.46,285.18,284.18,287.86,1010,64,1022,980,9228,1.74,144,4.01,41,1637419321,1,6812,IT,1657225106,1696196604,7200,3163858,Zocca,200,0
10.99,44.34,800,Clear,clear sky,01n,stations,282.71,281.32,280.01,283.87,1012,73,1017,963,5714,4.85,39,6.26,46,1652445186,1,6812,IT,1665231460,1667954629,7200,3163858,Zocca,200,0
10.99,44.34,800,Clear,clear sky,01n,stations,284.46,284.45,282.73,285.79,1022,77,1011,943,7574,3.55,339,4.58,38,1681278831,1,6812,IT,1630216927,1679700639,7200,3163858,Zocca,200,0
10.99,44.34,800,Clear,clear sky,01n,stations,283.16,282.18,282.01,285.27,1018,66,1016,965,5780,3.76,279,6.78,23,1629045524,1,6812,IT,1697084798,1604783336,7200,3163858,Zocca,200,0
10.99,44.34,800,Clear,clear sky,01n,stations,289.16,288.09,287.36,292.16,1027,69,1019,934,9295,4.83,334,7.2,20,1646421572,1,6812,IT,1620548273,1688376350,7200,3163858,Zocca,200,0
10.99,44.34,800,Clear,clear sky,01n,stations,287.43,287.01,284.75,290.15,1009,70,994,908,3807,1.73,323,5.03,42,1666028652,1,6812,IT,1687140484,1648508726,7200,3163858,Zocca,200,0
